ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ15,FodderHerbAEZ15,2.3563,1.55035,1.61589,1.6842,1.7554,1.81062,1.86758,1.92633,1.95998,1.99421,2.02904,2.05453,2.08034,2.10647,2.13294,2.15973,2.18686,2.21434,2.24215,2.27032,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ16,FodderHerbAEZ16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ17,FodderHerbAEZ17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ4,FodderHerbAEZ4,2.52075,2.09616,2.18478,2.27713,2.3734,2.44806,2.52507,2.60451,2.65,2.69629,2.74338,2.77784,2.81274,2.84807,2.88385,2.92008,2.95677,2.99391,3.03152,3.06961,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ5,FodderHerbAEZ5,2.62161,2.8072,2.92587,3.04956,3.17848,3.27847,3.3816,3.48799,3.54891,3.61089,3.67396,3.72011,3.76685,3.81417,3.86209,3.9106,3.95973,4.00948,4.05985,4.11085,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ6,FodderHerbAEZ6,2.85369,4.41753,4.60428,4.79892,5.00179,5.15914,5.32144,5.48885,5.58472,5.68226,5.7815,5.85413,5.92768,6.00215,6.07755,6.1539,6.23121,6.30949,6.38875,6.46901,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ7,FodderHerbAEZ7,1.15045,1.30918,1.36452,1.42221,1.48233,1.52896,1.57706,1.62667,1.65508,1.68399,1.7134,1.73493,1.75672,1.77879,1.80114,1.82376,1.84668,1.86988,1.89337,1.91715,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ8,FodderHerbAEZ8,1.93147,1.54954,1.61505,1.68332,1.75448,1.80968,1.86661,1.92533,1.95896,1.99317,2.02798,2.05346,2.07926,2.10538,2.13183,2.15861,2.18573,2.21318,2.24099,2.26914,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,FodderHerb,FodderHerbAEZ9,FodderHerbAEZ9,1.67709,1.8701,1.94916,2.03156,2.11744,2.18405,2.25276,2.32363,2.36422,2.40551,2.44752,2.47827,2.5094,2.54093,2.57285,2.60517,2.6379,2.67104,2.70459,2.73857,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ10,ForestAEZ10,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,7.85E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ11,ForestAEZ11,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,9.40E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ12,ForestAEZ12,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,0.0010275,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ13,ForestAEZ13,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ14,ForestAEZ14,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,4.10E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ15,ForestAEZ15,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,3.96E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ16,ForestAEZ16,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,0.00102588,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ17,ForestAEZ17,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,0.00171783,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ4,ForestAEZ4,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,0.00116568,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ5,ForestAEZ5,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,0.00146011,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ6,ForestAEZ6,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,0.00154024,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ7,ForestAEZ7,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,7.43E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ8,ForestAEZ8,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,8.33E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Forest,ForestAEZ9,ForestAEZ9,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,7.99E-04,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ10,MiscCropAEZ10,0.956788,1.34201,1.39874,1.45787,1.5195,1.56731,1.61661,1.66747,1.69659,1.72622,1.75637,1.77844,1.80078,1.8234,1.84631,1.86951,1.89299,1.91677,1.94085,1.96523,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1.29078,2.28394,2.38049,2.48112,2.58601,2.66736,2.75128,2.83783,2.88739,2.93782,2.98913,3.02669,3.06471,3.10321,3.14219,3.18167,3.22164,3.26211,3.30309,3.34459,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,1.40385,2.50366,2.6095,2.71981,2.83479,2.92397,3.01595,3.11083,3.16516,3.22044,3.27669,3.31786,3.35954,3.40174,3.44448,3.48775,3.53156,3.57593,3.62085,3.66634,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ13,MiscCropAEZ13,1.36541,1.01824,1.06129,1.10615,1.15291,1.18918,1.22659,1.26518,1.28728,1.30976,1.33264,1.34938,1.36633,1.38349,1.40087,1.41847,1.43629,1.45434,1.47261,1.49111,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ14,MiscCropAEZ14,0.371688,0.590895,0.615875,0.64191,0.669046,0.690094,0.711803,0.734196,0.747019,0.760066,0.773341,0.783057,0.792894,0.802855,0.812941,0.823153,0.833494,0.843965,0.854568,0.865303,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ15,MiscCropAEZ15,0.676352,0.621687,0.647968,0.67536,0.703911,0.726055,0.748896,0.772455,0.785946,0.799674,0.813641,0.823862,0.834212,0.844692,0.855304,0.866048,0.876928,0.887945,0.8991,0.910395,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ16,MiscCropAEZ16,0.832963,0.529685,0.552077,0.575415,0.59974,0.618607,0.638068,0.658141,0.669636,0.681332,0.693232,0.70194,0.710759,0.719688,0.728729,0.737884,0.747153,0.75654,0.766044,0.775667,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ17,MiscCropAEZ17,0.426791,0.271398,0.282871,0.294829,0.307293,0.31696,0.326931,0.337216,0.343106,0.349098,0.355196,0.359658,0.364176,0.368751,0.373384,0.378074,0.382824,0.387633,0.392503,0.397434,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ4,MiscCropAEZ4,0.891105,1.0352,1.07896,1.12458,1.17212,1.20899,1.24702,1.28625,1.30872,1.33158,1.35483,1.37185,1.38909,1.40654,1.42421,1.4421,1.46022,1.47856,1.49714,1.51594,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ5,MiscCropAEZ5,0.573567,0.858005,0.894276,0.932081,0.971483,1.00205,1.03357,1.06608,1.0847,1.10365,1.12292,1.13703,1.15132,1.16578,1.18042,1.19525,1.21027,1.22547,1.24087,1.25646,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ6,MiscCropAEZ6,1.19895,2.59283,2.70244,2.81668,2.93575,3.02811,3.12337,3.22163,3.2779,3.33515,3.3934,3.43603,3.4792,3.5229,3.56716,3.61197,3.65735,3.7033,3.74982,3.79693,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ7,MiscCropAEZ7,0.686389,1.09119,1.13732,1.1854,1.23551,1.27438,1.31447,1.35582,1.37951,1.4036,1.42811,1.44606,1.46422,1.48262,1.50124,1.5201,1.5392,1.55853,1.57811,1.59794,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ8,MiscCropAEZ8,0.907067,1.01662,1.05959,1.10439,1.15107,1.18728,1.22463,1.26316,1.28522,1.30767,1.33051,1.34722,1.36415,1.38129,1.39864,1.41621,1.434,1.45202,1.47026,1.48873,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,MiscCrop,MiscCropAEZ9,MiscCropAEZ9,1.02101,1.59053,1.65777,1.72785,1.80089,1.85754,1.91598,1.97625,2.01077,2.04589,2.08162,2.10778,2.13425,2.16107,2.18822,2.21571,2.24354,2.27173,2.30026,2.32916,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ10,OilCropAEZ10,0.272503,0.32202,0.335634,0.349822,0.36461,0.376081,0.387912,0.400115,0.407103,0.414214,0.421448,0.426743,0.432104,0.437532,0.443029,0.448594,0.45423,0.459936,0.465714,0.471565,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ11,OilCropAEZ11,0.254199,0.378946,0.394966,0.411663,0.429065,0.442563,0.456486,0.470846,0.47907,0.487437,0.495951,0.502181,0.50849,0.514878,0.521346,0.527896,0.534528,0.541243,0.548042,0.554927,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ12,OilCropAEZ12,0.194903,0.292849,0.305229,0.318132,0.331581,0.342012,0.352772,0.363869,0.370225,0.376691,0.38327,0.388085,0.39296,0.397897,0.402896,0.407957,0.413082,0.418272,0.423526,0.428847,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ13,OilCropAEZ13,0.222587,0.219906,0.229202,0.238892,0.24899,0.256823,0.264903,0.273236,0.278009,0.282864,0.287805,0.29142,0.295081,0.298788,0.302542,0.306343,0.310191,0.314088,0.318034,0.322029,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ14,OilCropAEZ14,0.140719,0.188477,0.196444,0.204749,0.213404,0.220118,0.227042,0.234185,0.238275,0.242437,0.246671,0.24977,0.252908,0.256085,0.259302,0.262559,0.265858,0.269198,0.27258,0.276004,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ15,OilCropAEZ15,0.268965,0.20829,0.217095,0.226272,0.235838,0.243257,0.250909,0.258803,0.263323,0.267922,0.272601,0.276026,0.279494,0.283005,0.28656,0.29016,0.293805,0.297496,0.301234,0.305018,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ16,OilCropAEZ16,0.222587,0.200612,0.209093,0.217932,0.227145,0.23429,0.241661,0.249263,0.253617,0.258046,0.262553,0.265852,0.269192,0.272573,0.275998,0.279465,0.282976,0.286531,0.29013,0.293775,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ17,OilCropAEZ17,0.222587,0.172271,0.179553,0.187144,0.195055,0.201191,0.20752,0.214049,0.217787,0.221591,0.225461,0.228294,0.231162,0.234066,0.237006,0.239984,0.242998,0.246051,0.249142,0.252272,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ4,OilCropAEZ4,0.190477,0.186428,0.194309,0.202523,0.211084,0.217725,0.224574,0.231639,0.235685,0.239801,0.24399,0.247055,0.250159,0.253301,0.256483,0.259705,0.262968,0.266272,0.269617,0.273004,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ5,OilCropAEZ5,0.144669,0.182328,0.190036,0.19807,0.206443,0.212937,0.219636,0.226545,0.230502,0.234528,0.238624,0.241622,0.244658,0.247731,0.250843,0.253995,0.257185,0.260416,0.263688,0.267,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ6,OilCropAEZ6,0.208376,0.379659,0.395709,0.412437,0.429873,0.443396,0.457345,0.471732,0.479971,0.488355,0.496884,0.503126,0.509447,0.515847,0.522327,0.528889,0.535533,0.542261,0.549073,0.555971,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ7,OilCropAEZ7,0.215983,0.289283,0.301512,0.314258,0.327543,0.337847,0.348475,0.359438,0.365716,0.372103,0.378602,0.383359,0.388175,0.393051,0.397989,0.402989,0.408051,0.413178,0.418368,0.423624,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ8,OilCropAEZ8,0.199733,0.188599,0.196572,0.204881,0.213543,0.22026,0.227189,0.234337,0.238429,0.242594,0.246831,0.249932,0.253072,0.256251,0.25947,0.26273,0.26603,0.269372,0.272756,0.276183,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OilCrop,OilCropAEZ9,OilCropAEZ9,0.231402,0.303703,0.316542,0.329923,0.34387,0.354688,0.365846,0.377355,0.383946,0.390652,0.397475,0.402468,0.407525,0.412644,0.417828,0.423077,0.428392,0.433774,0.439223,0.444741,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ10,OtherGrainAEZ10,0.237704,0.258852,0.269795,0.2812,0.293088,0.302308,0.311818,0.321627,0.327245,0.332961,0.338776,0.343032,0.347341,0.351705,0.356123,0.360597,0.365127,0.369714,0.374359,0.379062,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,0.304661,0.418527,0.43622,0.45466,0.473881,0.488788,0.504165,0.520025,0.529108,0.538349,0.547752,0.554633,0.561601,0.568656,0.5758,0.583034,0.590358,0.597775,0.605284,0.612888,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,0.285837,0.395774,0.412505,0.429943,0.448118,0.462216,0.476756,0.491755,0.500344,0.509082,0.517974,0.524481,0.53107,0.537742,0.544497,0.551338,0.558264,0.565277,0.572378,0.579569,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ13,OtherGrainAEZ13,0.37032,0.214407,0.223471,0.232918,0.242764,0.250401,0.258278,0.266403,0.271056,0.275791,0.280608,0.284133,0.287702,0.291317,0.294976,0.298682,0.302434,0.306234,0.310081,0.313976,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ14,OtherGrainAEZ14,0.187343,0.231229,0.241004,0.251193,0.261811,0.270048,0.278543,0.287306,0.292324,0.297429,0.302624,0.306426,0.310276,0.314173,0.31812,0.322117,0.326163,0.330261,0.33441,0.338611,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ15,OtherGrainAEZ15,0.276618,0.197403,0.205748,0.214446,0.223511,0.230543,0.237795,0.245276,0.24956,0.253919,0.258354,0.261599,0.264886,0.268213,0.271583,0.274995,0.278449,0.281947,0.285489,0.289076,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ16,OtherGrainAEZ16,0.280295,0.231927,0.241732,0.251951,0.262602,0.270863,0.279384,0.288173,0.293206,0.298327,0.303538,0.307351,0.311212,0.315122,0.31908,0.323089,0.327148,0.331258,0.335419,0.339633,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ17,OtherGrainAEZ17,0.280295,0.255623,0.26643,0.277693,0.289432,0.298537,0.307929,0.317616,0.323163,0.328807,0.33455,0.338753,0.343009,0.347318,0.351681,0.356099,0.360573,0.365102,0.369689,0.374333,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ4,OtherGrainAEZ4,0.369377,0.33315,0.347234,0.361913,0.377212,0.389079,0.401319,0.413944,0.421173,0.42853,0.436014,0.441492,0.447038,0.452654,0.458341,0.464099,0.469929,0.475832,0.48181,0.487863,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ5,OtherGrainAEZ5,0.309915,0.359933,0.375149,0.391008,0.407538,0.420358,0.433582,0.447222,0.455034,0.462981,0.471067,0.476985,0.482977,0.489045,0.495189,0.50141,0.507709,0.514087,0.520545,0.527084,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ6,OtherGrainAEZ6,0.182851,0.307006,0.319985,0.333512,0.347611,0.358546,0.369825,0.38146,0.388122,0.394901,0.401798,0.406846,0.411957,0.417132,0.422373,0.427679,0.433052,0.438492,0.444001,0.449578,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ7,OtherGrainAEZ7,0.196993,0.243141,0.253419,0.264132,0.275298,0.283959,0.292892,0.302106,0.307382,0.312751,0.318214,0.322211,0.326259,0.330358,0.334508,0.33871,0.342965,0.347274,0.351637,0.356054,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ8,OtherGrainAEZ8,0.303353,0.263961,0.27512,0.286751,0.298873,0.308275,0.317973,0.327976,0.333704,0.339533,0.345463,0.349803,0.354197,0.358647,0.363152,0.367715,0.372334,0.377012,0.381748,0.386544,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,OtherGrain,OtherGrainAEZ9,OtherGrainAEZ9,0.261818,0.316653,0.33004,0.343992,0.358534,0.369813,0.381446,0.393446,0.400318,0.40731,0.414424,0.41963,0.424902,0.43024,0.435645,0.441118,0.446659,0.452271,0.457952,0.463705,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ10,PalmFruitAEZ10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1.1196,1.83266,1.91013,1.99088,2.07504,2.14032,2.20765,2.2771,2.31688,2.35734,2.39851,2.42865,2.45916,2.49005,2.52133,2.55301,2.58508,2.61755,2.65044,2.68373,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,0.937059,1.546,1.61135,1.67947,1.75047,1.80554,1.86234,1.92092,1.95447,1.98861,2.02334,2.04876,2.0745,2.10056,2.12695,2.15367,2.18072,2.20812,2.23586,2.26395,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ13,PalmFruitAEZ13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ14,PalmFruitAEZ14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ15,PalmFruitAEZ15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ16,PalmFruitAEZ16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ17,PalmFruitAEZ17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ4,PalmFruitAEZ4,1.07625,1.15664,1.20553,1.25649,1.30961,1.35081,1.39331,1.43714,1.46224,1.48778,1.51376,1.53278,1.55204,1.57153,1.59128,1.61127,1.63151,1.652,1.67276,1.69377,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ5,PalmFruitAEZ5,0.860794,1.19122,1.24158,1.29406,1.34877,1.3912,1.43497,1.48011,1.50596,1.53226,1.55903,1.57861,1.59844,1.61852,1.63886,1.65944,1.68029,1.7014,1.72277,1.74442,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ6,PalmFruitAEZ6,0.943519,1.88761,1.96741,2.05058,2.13727,2.2045,2.27385,2.34539,2.38635,2.42803,2.47044,2.50147,2.5329,2.56472,2.59694,2.62956,2.6626,2.69604,2.72991,2.76421,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ7,PalmFruitAEZ7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ8,PalmFruitAEZ8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,PalmFruit,PalmFruitAEZ9,PalmFruitAEZ9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Pasture,PastureAEZ10,PastureAEZ10,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,1.72296,
ag tech yield,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",China,Pasture,PastureAEZ11,PastureAEZ11,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,2.72458,
